ID;Puntuación;Porcentaje;Dirección;Guión;Argumento;Género;Duración;Título
tt10032658;8.4;84.0;Rob O'Neill;"[""Rob O'Neill"", 'Starcadian']";Sam Colwyn is about to wrap up her long shift at her family's pizza shop, until a last minute order swoops in to change her world.;['Terror', 'Ciencia ficción'];7.0;Starcadian: Freak Night
tt10033734;8.8;88.0;Steve Woodier;['Kurt Affair', 'David Drogden'];A lunatic falls under the influence of one of his own socks.;['Terror'];6.0;Sweet Sally and the Darkest of Black Socks
tt10032298;9.5;95.0;Chrisie Wood-Hopps;['Adamski Fleetwood', 'Chrisie Wood-Hopps'];After surviving a traumatic plane crash, Eric LeBlanc must battle against the elements and a tribe of cannibalistic mutants in an effort to find his son. On a journey across a mysterious peninsula, Eric must use his wits and limited survival skills from his time working on his hit TV show whilst discovering the true nature of The Forest. Set on a mysterious and heavil... Leer todo;['Terror'];;The Forest
tt10032294;;;J. Zachary Thurman;['J. Zachary Thurman'];A young girl comes across a mysterious box that will change her life forever.;['Drama', 'Terror'];10.0;Daddy's Girl
tt10034112;;;Seng 2kx;['Ken Almquist'];A man's desperate search for his daughter and the truth take him down a dark path he never saw coming.;['Terror'];;Chains
tt10035146;5.0;50.0;Luca Bertossi;['Luca Bertossi'];;['Terror', 'Suspense'];15.0;Una serata tranquilla
tt10035012;5.3;53.0;Jit Khamnoedrat;['Nattamol Paethanom', 'Nattapot Potchumnean'];"This movie is divided into three parts: ""Wicked"" tells of a cursed village, ""Tattoo"" is about a cursed tattoo and ""Wife's Curse"" follows a cursed man.";['Terror'];;Chaeng
tt10034724;;;M W Daniels;['M W Daniels'];Lexi Stone wants to see her dead sister grow up but the bond that she imagines starts to turn on her.;['Terror'];15.0;House of Lexi
tt10036790;6.1;61.0;Malcolm Mills;['Malcolm Mills'];Virtual-food inventors stalk a filmmaker, whose art film, 'VR Food,' they mistake for deadly competition.;['Terror'];13.0;VR Food
tt10037514;8.7;87.0;Aaron Blanton;['Tyler Ankenman'];Mort Fletcher, the reluctant inheritor of his family's mortuary, gets a second chance at closure when his adopted father returns from the dead as a talking zombie.;['Comedia', 'Fantasía'];25.0;Mortuary
tt10037604;5.9;59.0;Faisal Hashmi;['Faisal Hashmi'];A young woman Skyping with her long distance boyfriend late night realizes that an ancient evil presence may have been unleashed upon her.;['Terror', 'Suspense'];8.0;Wicken
tt10038258;;;Oscar Bailey;['Oscar Bailey'];;['Terror'];;Blood Feast
tt10037836;;;Ritchie Johnston;['Ryan Enever'];;['Drama', 'Terror', 'Suspense'];;Killer's Whisper
tt10039344;5.4;54.0;Justin Dec;['Justin Dec'];Una enfermera se baja una app que afirma predecir el momento de tu muerte. Le da tres días.;['Terror', 'Suspense'];90.0;Countdown: La hora de tu muerte
tt10039152;;;Cosmotropia de Xam;['Mari K.', 'Mintsu'];;['Terror'];;Tokyo Necronomicon
tt10042368;;;Ariel McCleese;['Ariel McCleese', 'Vanessa Roveto'];;['Terror'];;Daughters of Wolbachia
tt10042406;;;Dehnal Tena;;;['Terror'];1.0;Vortex
tt10044748;;;Sydney Smith;['Sydney Smith'];Rachel is trying to study for an exam but keeps getting strange and terrifying phone calls.;['Terror', 'Suspense'];;Whoever You Want Me to Be
tt10046236;4.0;40.0;Özgür Bakar;['Özgür Bakar', 'Alper Kivilcim'];The police is in search of the mystery case behind the disappearance of a girl. Salih Hodja is the main suspect behind the girls' disappearance since that he was the only one at the scene. There turns out to be similarities between the events that Salih Hodja is speaking of and the paranormal events that are happening to Yakup's son Yusuf.;['Terror'];93.0;Alem-i Cin 2
tt10050686;;;Subair Hameed;['Prasanth Azhimala', 'Sabu Gosh'];;['Terror', 'Suspense'];117.0;British Bungalow
tt10051940;;;Lance Sadia;['Lance Sadia'];;['Terror'];3.0;Trail Tumble
tt10051586;2.3;23.0;Steven M. Smith;['Christopher Jolley', 'Steven M. Smith'];Reality TV stars attend a Halloween Scare Attraction. Suddenly the escape room turns deadly as gas leaks in leaving them unconscious. A voice tells them they must tell a truth or die. Who will survive the real scare attraction?;['Comedia', 'Terror', 'Suspense'];72.0;Scare Attraction
tt10053426;3.4;34.0;Scott Chambers;['Scott Chambers'];Catherine y su familia se mudan a una iglesia reconvertida y empiezan a ser acosados por una religiosa que les llama pecadores.;['Terror'];89.0;Bad Nun: Deadly Vows
tt10051882;;;Tayler Miller;['David Scott'];Alex, a house sitter, finds that she is not alone in her client's home.;['Terror'];8.0;Caller Unknown
tt10056498;;;David Cave;['David Cave'];A gothic girl in her late teens hates her life so much that she self-harms by cutting at her side, in order to take away the pain. She squats in a filthy boarded up flat where it always seems to be stormy weather. After departing from her boyfriend she has a strange encounter with a life-sized version of her childhood teddy bear that she always keeps close to her side... Leer todo;['Terror'];;Girl and a Scar
tt10055672;7.3;73.0;Jonathan Mordechay;['Haim Zubida'];It was supposed to be just another ordinary evening for the couple who had a cute baby not long ago. The father is just coming from work, the mother will get up to heat the food but most importantly - do not wake up the baby.;['Comedia', 'Terror'];13.0;SHHHH
tt10056812;;;Alicia MacGibbon;['Alicia MacGibbon'];The Offering follows a young couple, Nick and Ashley, who rent a cottage for a weekend when unwelcome guests disturb the getaway and Ashley soon realizes the true intention of why Nick brought her there.;['Terror'];;The Offering
tt10054472;;;Monte Yazzie;['Jack Neubeck'];;['Terror'];;Harvesting the Dead: Interview with Actor Jack Neubeck
tt10055088;8.5;85.0;Ty Brueilly;['Marshall Alexander', 'Ty Brueilly'];A man confronts his demons head-on in a journey toward a unique recovery through the five steps of the GRIEVING PROCESS.;['Terror', 'Música'];28.0;Grieving Process
tt10058904;6.0;60.0;Johannes Magnus Aule;['Janar Saaron'];;['Terror'];17.0;The Rave
tt10058086;;;Kendrick Smith;['Kendrick Smith'];;['Terror'];12.0;When I Leave
tt10062704;6.2;62.0;Nikita Lavretski;['Rei Koz', 'Nikita Lavretski'];When rising rapper Oli meets his online collaborator Sasha, their weekend of hanging out turns from painfully awkward to terrifying. An underground live gig, a date with a goth girl, and descent into hell are captured on grainy VHS tape.;['Drama', 'Terror'];98.0;Sasha's Hell
tt10062786;;;Marie-Claude Béchard;['Marie-Claude Béchard'];-During a stay with his grandmother, Luc discovers a strange wall in the forest that surrounds the house of it.;['Terror'];14.0;Le Mur
tt10059688;;;Zak Seidman;['Zak Seidman'];;['Terror'];;Lucid Memories
tt10060930;6.3;63.0;Michael Varrati;['Michael Varrati', 'Ben Baur'];When a new hire seemingly threatens his social standing at work, Zac begins to unravel. Fueled by paranoia that he's being replaced, Zac sets on a collision course with the newcomer, ready to prove the office isn't big enough for them both.;['Comedia', 'Terror'];14.0;The Office Is Mine
tt10061764;;;Brad M. Wallace;['Brad M. Wallace'];While attempting to kick his nasty habit, a chronic nail-biter struggles with an extraordinary craving.;['Terror'];4.0;Nails
tt10065692;;;Isacc Garces;['Amy Morgan Davis', 'Xander J. Allen', 'Bob Sagers'];;['Terror'];;The Visitor
tt10064546;8.2;82.0;Jared Eves;['Garry MacLean'];A family of three, on their way to a family reunion, find themselves diverted to a remote rural Yard Sale and end up getting more than they bargained for.;['Terror'];10.0;Yard Sale
tt10064948;4.6;46.0;Malga Kubiak;['Malga Kubiak'];;['Terror'];180.0;Epokalipsa
tt10066032;8.2;82.0;Kevin Forte;['Kevin Forte'];John is a vampire who is dealing with the loss of his beloved Lori and remembers the times they had together.;['Terror', 'Romance'];;A Vampire's Heartbreak
tt10066974;9.2;92.0;Mathew Kister;['Tony Crumpton'];;['Terror', 'Ciencia ficción'];;The Calling of the Things Beyond
tt10069462;;;Emilie Kroyer Koppel;['Emilie Kroyer Koppel'];A trip gets interrupted by a homicide that blurs the boundary between reality and fantasy.;['Terror'];;Mørket Falder
tt10069476;3.6;36.0;Gökhan Ari;['Gökhan Ari'];Semih lives in Istanbul with his grandmother. His father and mother died of a sin thirty years before this. However, Semih knows that her parents had died in a traffic accident. Semih begins to have strange dreams in his last years. He tries to find all his secrets by going to his native village. Salih, whom Semih met in the village, has all the secrets and answers.;['Terror'];82.0;Seytan-i Ins
tt10071462;3.1;31.0;Craig Ross Jr.;['Brockton McKinney'];FULL MOON'S BUNKER OF BLOOD sceams open for its seventh and penultimate episode. This time we're not clowinging around as we drage The Gore Collector and his eerie entourage into the cotton candy-colored guts of KILLJOY'S CARNAGE CARAVAN, a three-ring circus of freaky frights and evil effluvia. In between the very walls of time itself, the sinister group of Draconian ... Leer todo;['Terror'];88.0;Bunker of Blood 07: Killjoys Carnage Caravan
tt10071980;;;Rasmus Jonsson;['Rasmus Jonsson'];A man alone in his home hears his Google Home speaker warn of an unnatural intruder.;['Comedia', 'Terror'];5.0;Hey Google
tt10073018;6.0;60.0;Rogger Vergara Adrianzén;['Rogger Vergara Adrianzén', 'Rebecca O. More'];"Based on the short story by Rebecca O. More, ""The Game"" presents a woman who wakes up in a dark room where she is locked with a being that imitates all her movements. Will she be able to understand the rules to get out of the room alive?";['Terror'];;El juego
tt10074002;;;Gabriel Theis;['Gabriel Theis'];A trio of drug-dealers is stalked by a vigilante.;['Terror'];14.0;Nitelife
tt10074608;;;Chase Weston;['Jack Diamond'];;['Terror'];;Good Visit
tt10074684;;;Alice Maio Mackay;['Alice Maio Mackay', 'Benjamin Pahl Robinson'];;['Terror'];;Smothered
tt10076428;6.7;67.0;Ceus Rob;['Ceus Rob', 'Inge Vanleene'];A writer finds an ancient evil book and suffers the consequences for it.;['Terror'];10.0;The Writer
tt10076312;;;Cat Schwarten;;;['Comedia', 'Terror'];3.0;The Cold
tt10075078;7.2;72.0;Sagar Sailesh;['Sagar Sailesh'];It is about an aspiring director who gets a chance of making his first horror thriller. In order to make one, he decides to know more about evil spirits. In a sudden turn of events there, an evil spirit called Divya (Rithika) starts chasing him and forces Ravi to cast her as the heroine of the film.;['Terror', 'Suspense'];100.0;Rahasyam
tt10075840;;;Brandon Lees;['Brandon Lees'];;['Comedia', 'Terror'];3.0;The Cold
tt10077706;5.5;55.0;Dustin Ferguson;['Dustin Ferguson'];The sole survivor of the original massacre comes face-to-face with Bubba and his sadistic clan one last time.;['Terror'];70.0;Meathook Massacre: The Final Chapter
tt10078826;;;Will Ilgen;['Will Ilgen'];Identical twin sisters are forced to confront an identity crisis.;['Terror'];9.0;Spitting Image
tt10078664;4.4;44.0;Dustin Ferguson;['Dustin Ferguson'];The sheriff of a coastal town attempts to keep the townsfolk calm after multiple disfigured dead bodies turn up. The towns Urban legend has it that once a decade a Blood Beast returns for his ritual sacrifice, could this be the cause?;['Terror'];70.0;Moon of the Blood Beast
tt10079814;5.6;56.0;Lee Boxleitner;['Lee Boxleitner', 'Sam Boxleitner'];When Jenna's hypnotherapy goes horribly wrong, she is forced to make a terrifying decision. Give in - Or give up.;['Terror'];12.0;Quitter
tt10078894;2.8;28.0;Mark Polonia;['Titus Himmelberger', 'Lilace Mellin Guignard', 'Gloria Giugnard'];A child's mysterious doll, once home to restless and disembodied spirits, is handed down to the occupants of a new home. The doll, found hidden in the dark recesses of the basement, is adopted by a lonely, near mute, wheel-chair bound girl. Soon the loving family is thrown into a living hell. But the violent deaths and supernatural occurrences bring the doll back into... Leer todo;['Terror'];76.0;Deadly Playthings
tt10081446;;;Christopher Goodman;['Mel Barnes', 'Christopher Goodman'];A British expedition to Antarctica goes terribly wrong. Carter and Williams must seek shelter in the hull of a ship where dark things are about to happen.;['Terror'];;Black Ice
tt10085422;;;Cheng Chen;['Cheng Chen', 'Roderick Rascoe', 'Jiaquan Zhou'];A submissive housewife plunges into despair after a failed pregnancy and her husband's affair.;['Terror'];;A Woman's Gift
tt10086294;;;James Coleman;['Jake Baird'];;['Terror'];12.0;Shiver
tt10087656;6.9;69.0;Sergey A.;['Sergey A.'];The film consists of video recordings of an experiment in which the test subject was not allowed to fall asleep for 14 days.;['Terror', 'Ciencia ficción'];7.0;Russian sleep experiment
tt10090626;6.5;65.0;Kailey Spear;"['Kailey Spear', 'Sam Spear', ""Dan O'Bannon""]";When her shift uncovers the death of a fellow miner under mysterious circumstances, a hard-working miner of a planet mining colony is forced to choose between escape or defying management orders and fight for the safety of her family.;['Terror', 'Ciencia ficción'];11.0;Alien: Ore
tt10091348;;;Genixo;['Genixo'];A military is abducted by outer space invaders.;['Terror', 'Ciencia ficción'];7.0;Darker Skies
tt10093862;6.4;64.0;Dylan Holmes Williams;"['Dylan Holmes Williams', ""Jess O'Kane""]";Revenge is best served a cappella. A bullied teenage girl leads a glee club on a trail of destruction against her high school enemies.;['Terror'];14.0;The Devil's Harmony
tt10094278;;;Matti Soikkeli;['Matti Soikkeli'];;['Terror', 'Suspense'];;Luna di morte
tt10092616;4.0;40.0;Eric Bodge;['Eric Bodge'];A daytime horror about the earthly forces around us that impact our lives but we aren't aware of - or choose to ignore. The story concerns a young boy who discovers a strange figurine. Its mysterious effect on his family suggests it could be a harbinger of larger consequence.;['Terror', 'Ciencia ficción'];15.0;Herman
tt10092736;5.4;54.0;Shugo Fujii;['Shugo Fujii'];One morning. Fuma wakes up on the bed with his only son Ren dazzling as usual. However it is something different from the others. The place they wakes is in the deep forest. Suddenly a monster attacks them who is Japanese traditional monster known as Namahage. At the same time, a car drives into the forest not far from them. A wadding planner is taking two lovers and ... Leer todo;['Terror', 'Misterio', 'Suspense'];84.0;Chô-gitai ningen
tt10091696;4.2;42.0;Joseph Mazzaferro;['Joseph Mazzaferro'];The encounters recorded by Chris Chambers have been studied by industry professionals and proven to be accurate recorded paranormal accounts. Currently documented as one of the most supernatural recorded events to date.;['Terror'];60.0;Dybbuk Box: The Story of Chris Chambers
tt10092770;5.5;55.0;Monty Tiwa;['Monty Tiwa', 'Erik Tiwa'];Ananta, a cold-blooded killer has been executed by the State. Sasthi, his only daughter, has to deliver her father's body to be buried in his hometown.;['Aventura', 'Terror'];90.0;Pocong the Origin
tt10094376;8.9;89.0;Vasile Berde Luca Stefan;['Vali Dimitriu', 'Vasile Berde Luca Stefan'];One night, a young woman is tormented by visions of an evil being after watching a horror film.;['Fantasía', 'Terror'];7.0;You First
tt10096422;7.2;72.0;Sergey A.;['Sergey A.'];El director de una tele local presenta nuevos proyectos de bajo coste a su cadena, pero estos parecen una completa locura.;['Acción', 'Aventura', 'Comedia'];45.0;Watch Movie Free Online
tt10096494;8.6;86.0;Sergey A.;['Sergey A.'];Every 4th day of 4th week every month after 4 hours of the last train the ghost train arrives at Rizhskiy railway station in Moscow. Everybody boards on train will disappear.;['Terror', 'Suspense'];6.0;Ghost train. Into the dark
tt10097784;;;Samuel Conine;['Samuel Conine'];;['Terror'];;Together, Forever
tt10098352;;;Alan Delabie;['Alan Delabie'];;['Terror'];;Sleep My Angel
tt10102422;;;Aaron Mak;['Aaron Mak', 'Josh Mak'];Three girls find themselves amidst a blackout during the Hungry Ghost Festival, only to find that they aren't alone in the dark.;['Terror'];4.0;The Seventh Month
tt10101120;;;Jeff Remas;['Jeff Remas', 'Danilo Rocha'];;['Terror'];5.0;The Demon
tt10101536;;;Rob Comeau;['Rob Comeau', 'Olga Korsak'];In a world where everyone wears masks to hide their true selves, a woman must choose to reveal herself to her boyfriend.;['Drama', 'Terror'];13.0;Unmasking
tt10102340;;;Jacob Coburn;['Jacob Coburn'];;['Terror'];15.0;La Llorona Motor Inn
tt10101690;;;S.J. Doss;['S.J. Doss'];;['Terror'];;If Likes Could Kill
tt10101598;;;Talal El Moustaghfir;['Talal El Moustaghfir'];In an era of evil, sin and witchcraft a young couple fell into the hands of black magic and sorcery.;['Terror'];10.0;Ifrit: The Unbox
tt10103550;;;Mica Connors;['Lars-Erik J. Siren', 'Ciaran Crawford', 'Mica Connors'];;['Comedia', 'Terror'];;One Night at a Time
tt10101348;6.7;67.0;Austin Lancaster;['Derek Cole', 'Austin Lancaster'];A landlord gives her new tenants a strict set of rules to follow, but the tenants soon discover that some rules were made to be broken.;['Terror'];9.0;The Rule
tt10102448;6.9;69.0;Vincenzo Aiello;['Damien Mazza'];A young woman finds a strange piece of puzzle in her apartment.;['Terror'];4.0;Puzzle
tt10105344;8.7;87.0;Horia Cucuta;['Ron Riekki'];Frederik's attempts at creating the safest place possible, where he is protected by his lovely walls in a room filled with guns. A story of uNRAveling.;['Comedia', 'Crimen'];2.0;America
tt10106358;;;Bryson Steele Johnson;['Bryson Steele Johnson'];;['Terror'];;There Shimmer the Willows
tt10106562;7.4;74.0;Jim Batt;['Jim Batt', 'Neil Gaiman'];On the Irish island of Iona in the sixth century, two saints arrive ashore and try to build a chapel.;['Animación', 'Drama'];9.0;The Grave of St. Oran
tt10108256;7.2;72.0;Agus Pestol;['King Javed'];In Batavia in 1834 lived Hellen Van Stolch. Hellen was the only daughter of a Dutch-German landlord who had a large plantation: Jacob Van Stolch. The tragic story that she experienced made her spirit remain detained in earth until now, One day her story is present in the subconscious world of Sarah Astari, a novelist who is working on a horror story. At first Sarah do... Leer todo;['Terror'];75.0;Arwah Noni Belanda
tt10109752;3.0;30.0;Jorden Hoover;['Jorden Hoover', 'P. Noah Riley', 'Madyson Pasols'];A found footage Horror sci-fi film which tells the chilling story of a teenage boy and his obsession with UFOLOGY. When he and his younger brother encounter strange lights in the sky, the real terror takes place when he and his family and friends become targeted by possible supernatural beings. Expierence the seventh instalmemt of Jack Hunter's Paranoia Tapes in this ... Leer todo;['Terror', 'Misterio', 'Ciencia ficción'];81.0;Felts Field
tt10109508;;;Phill Katz;['Phill Katz'];A woman being followed by a mysterious stranger, soon discovers she has placed her fears in the wrong place.;['Terror'];;The Keys
tt10109850;;;Cashell Horgan;['Cashell Horgan'];;['Terror'];12.0;Told You So
tt10109972;6.8;68.0;Lewis Taylor;['Lewis Taylor'];A teenage gamer confined to a wheelchair just wants his uncool father to leave him alone - but is he alone?;['Terror'];8.0;Sleep Tight
tt10110646;6.1;61.0;Chris Reading;"[""Dan O'Bannon"", 'Chris Reading', 'Ronald Shusett']";Four survivors find themselves stranded aboard a small escape pod in deep space. Trying to piece together the details around an outbreak, they find themselves unsure to trust whether or not one of them might be infected.;['Terror', 'Misterio'];10.0;Alien: Containment
tt10111404;5.3;53.0;Ly Hai;['Ly Hai', 'Huy Khanh', 'Jay Quan'];When a woman and her friends visit her home village to find a location for a client's wedding photoshoot, terror shifts their focus.;['Comedia', 'Terror'];100.0;Lat Mat 4: Nha Co Khach
tt10110676;;;Shana Darabie;['Shana Darabie'];A woman gets an unexpected surprise from her answering machine;['Fantasía', 'Terror'];5.0;What Happened to Candice
tt10111580;4.3;43.0;Chuck Chapman;['Chuck Chapman', 'Wallace Krebs', 'Butch Patrick'];Hal Warren, a crime writer, is being taunted relentlessly by a person only known as the Chaos Killer who enjoyed the book a little too much. He gives Hal orders to now write a book about his own Chaos Killer experiences.;['Terror'];;He Drives at Night
tt10115086;;;Jack Hall;['Jack Hall'];A mysterious drug causes vivid and frightening hallucinations for a young woman, who must fight her addiction before it overwhelms her.;['Terror', 'Suspense'];12.0;Blackout
tt10115672;;;Brian Nestor;['Brian Nestor'];A young man named Matthew is recorded being attacked and stabbed. The killer films Matthew dying. His death is uploaded to the internet, which has become an all too common occurrence. It is not horror, it is just reality. America is awash in violence. Blood lust is our national pastime. We cannot look away at pain, or death. We are fascinated with anguish. As technolo... Leer todo;['Terror'];;Matthew
tt10115644;4.9;49.0;Eric Widing;['Eric Widing'];A troubled young man survives an attack from a feral man while isolated in rural Ohio. Soon after, he faces inexplicable terrors and is left to wonder... what is real and what is madness?;['Drama', 'Terror', 'Suspense'];86.0;Ragmork
tt10120476;;;Brittany Becker;['Brittany Becker', 'Bonnie Brown', 'Kaidyn Radford'];;['Terror'];5.0;Cooking with Katelynn
tt10116890;;;Sean Heyman;['Sean Heyman'];A stranger asks a Man to pick up a box inside her Storage container for a price. He accepts and is thrust into a world he did not expect.;['Terror'];;Storage
tt10122168;;;Eric Eghigian;['Dan Morrissey'];After a fateful meeting in the woods, a misfit unwittingly invites a strange, unseen creature of the Fae into his life.;['Terror'];15.0;Huldufólk
tt10121378;8.7;87.0;Sergey A.;['Sergey A.'];Did you know that Ivan the Terrible was actually a demon in the flesh. He was prepared to become a messenger of dark forces on earth, but something went wrong.;['Fantasía', 'Historia'];5.0;Ivan the Terrible
tt10118748;;;Lyndsey Bohlender;['Sean Nichols Lynch'];A young woman just wants to listen to her audiobook of Jane Eyre on her drive home from work, but the book's sinister narrator has other plans.;['Terror'];2.0;Audiobook of the Dead
tt10122754;;;Stefania Cordone;['Paula Alberti', 'Brandon Arnold', 'Rosamund Carpenter'];Chris works in an office and everything is normal. Until a flash happened in the sky and everyone turned into zombies. Expect for him. He has to fight his way out of the building to escape the zombies.;['Terror'];;The working dead
tt10121280;;;Mary Lockwood;['Mary Lockwood'];An ancient curse lurks deep in the woods, making its victims turn on each other in envy and betrayal. Two brothers must face the darkness within, while surviving the turmoil of the deadly mountain spirits.;['Terror', 'Suspense'];;Watch for Falling Rocks
tt10124570;;;Ian Puebla;['P.J. Bastura', 'John Vogel'];A Man comes home one day from work and finds out he's not alone.;['Terror'];;The Shadow
tt10126644;8.3;83.0;Sergey A.;['Sergey A.'];In the building 2 cameras record mysteriously monster, which stop only with light.;['Terror', 'Ciencia ficción'];4.0;Look at me
tt10126594;;;Scott R Sullivan;['Scott R Sullivan'];A newlywed couple who wins the private anniversary dinner of their dreams, finds themselves caught in a twisted nightmare.;['Terror'];;Paper Clocks
tt10124768;;;James Coleman;['Jake Baird'];;['Terror'];;Fool
tt10126352;5.6;56.0;Chris R. Notarile;['Debra Hill', 'Chris R. Notarile'];In October of 1978, on the cusp of his 21st birthday, Michael Myers qualified to be transferred to a step down locked facility. The decision was determined by a board of doctors at Smith's Grove Sanitarium. It was a decision they would forever regret.;['Terror'];8.0;Myers: The Butcher of Haddonfield
tt10122932;;;Joseph Valentino Palau;['Joseph Valentino Palau'];;['Terror'];;Paralysis
tt10126830;;;Carolyn Corkindale;['Carolyn Corkindale'];An elderly woman relaxes on her quaint cottage veranda, enjoying the juicy fruit from her orchard and a scone, but there are hints that all is not as it seems. Armed with her secateurs, she takes pleasure in pruning the lush spring growth in her orchard. A horrific reality sets in and her harvest is still juicy but prophetic and terrifyingly unexpected.;['Terror'];5.0;Future Harvest
tt10124794;;;Sabrina Ghidossi;['Sabrina Ghidossi'];;['Terror'];;The Figure
tt10126462;7.3;73.0;Sergey A.;['Sergey A.'];The suicide man after death finds himself in hell. Where all attempts to commit suicide lead to nothing, and only demonic essences slowly devour him from the inside.;['Drama', 'Fantasía', 'Terror'];45.0;Post
tt10126480;8.5;85.0;Sergey A.;['Sergey A.'];Necrorealistic story about death, the meaning of life and its end.;['Fantasía', 'Terror'];4.0;Watercrazed Corpse Catchers
tt10127282;6.2;62.0;Alex Grybauskas;['Jasmine J Johnson'];;['Terror'];;Taste
tt10130842;;;Suzanne Etheridge;['Ian Etheridge', 'Suzanne Etheridge', 'Nik Kavanagh'];They thought the dump fires were behind them, but something has emerged from the flames. Actions have consequences in this dark fairy tale, reminding you to take care of your trash, before it takes care of you.;['Terror'];5.0;Trash
tt10131050;;;Allison Albano Knight;['Allison Albano Knight'];This movie is about a homeless man and a sexy demon. The demon tempts the homeless man and the homeless man gives in to temptation and pays the price. The demon is played by Allison Albano Knight.;['Terror'];6.0;Zeppelin the Homeless man and the sexy demon
tt10132510;;;Chanley F. Rogers;['Chanley F. Rogers'];As Dani is snuggled up on the couch reading a book and listening to music, she is startled by loud thuds that echo throughout her apartment. Frightened, she calls her girlfriend, Bec, and asks her to come home as quickly as possible.;['Terror'];;Midnight Snack
tt10133780;6.2;62.0;William Chandra;['William Chandra', 'Husein M. Atmodjo'];Lia ha perdido la memoria tras un accidente. Cuando despierta, se encuentra en una casa grande y aislada. Allí vive una comunidad formada por personas que no tienen ni hogar ni familiares. Viven en armonía y se cuidan unos a otros.;['Terror'];89.0;Sekte
tt10133696;;;Angela Sanner;['Angela Sanner'];After the death of her father, a young woman must overcome her depression by facing the force of the Grim Reaper.;['Terror'];;Her Seething Hollow
tt10131192;5.3;53.0;Ivan Kachalin;['Dmitriy Viter'];"A girl and a guy go to the cafe ""Origami"". She is quiet and supple. He is a real despot. A waitress intervenes in their difficult relationship, who knows the terrible secret of Origami.";['Terror'];15.0;Origami
tt10133020;;;Claudia Hernandez Barragan;['Antonio Barrón Toro'];Every year, Alma enters the Other Side to see and feed her deceased couple Airon who is losing his humanity but this year will be different because Alma is ready to move on with her life and Airon is about to know why.;['Terror'];;Hungry
tt10133354;;;Margarita Kuklina;['Dmitriy Viter'];Little girl is playing with her toys in the locked apartment. Her parents are arguing behind the wall. Girl can't get out of the apartment. Noone can. Because mortal danger awaits for them outside. Or is it already inside?;['Terror'];;The Bunny
tt10135070;6.4;64.0;Kelsey Taylor;"['Federico Fracchia', ""Dan O'Bannon"", 'Ronald Shusett']";During the night shift in a colony greenhouse, a botanist does her best to contain suspicious soil samples that have alarmed her sensitive lab dog.;['Terror', 'Ciencia ficción'];10.0;Alien: Specimen
tt10132906;;;Travis Darkow;['Travis Darkow'];A man is plagued with creeping consequences after hitting someone with his car, in the two days after the incident.;['Drama', 'Terror'];17.0;Roadside
tt10135684;8.7;87.0;Omar Amir;['Travis Joe Dixon', 'Emily Donn', 'Jim Martyka'];;['Terror'];;Accessible
tt10135674;;;Mary Rangel;['Mary Rangel'];YOU FOOLS. tells the story of the EVILS of THE JESTER (played by Adam Jahan ) and THE FORTUNE TELLER (Played by Nicole Moroni ) will bring on APRIL FOOLS DAY. Anything goes on April Fools, who can you trust? Be sure to tune in on April 1st, you never know what the day may bring. Story Inspired by Nicole Moroni and Kayden Muzila.;['Comedia', 'Terror'];12.0;You Fools!
tt10139008;;;Kevin Rego;['Roxanne Figueroa', 'Kira Howe', 'Jason Parent'];A night off and few drinks in group of friends start a discussion about local urban legends. One that is never talked about is the Knock Knock Man, which makes them doubt it to be real and decide to put it to the test.;['Terror'];;Knock Knock Man
tt10136400;6.0;60.0;Jace Elton;['Jace Elton', 'Don Mancini'];Mysterious things start to happen once Andy Barclay comes across a discontinued doll from the 80's.;['Terror'];32.0;Chucky: Friends 'till the End
tt10140570;;;Luis Ortí;['Luis Ortí'];Bea and her baby have just moved into their new home when they unexpectedly receive a package. It is a gift from someone very close.;['Terror'];;Souvenir
tt10140992;;;DeWayne Etheridge;['DeWayne Etheridge'];Alexis is unemployed and reaches out to her seedy friend named Chaz for some work. Chaz devices a plan where Alexis house sits on Christmas Eve for a wealthy couple and Chaz plans a phony break in to rob the couple- with consequences.;['Terror'];90.0;Season's Grievings
tt10140632;;;Alexander Marais;['Alexander Marais'];A man faces down his murderous alter-ego, the latter hellbent on consuming his life.;['Drama', 'Terror', 'Suspense'];60.0;A Man Who Meets Himself
tt10144210;6.2;62.0;Nathan Hine;['Nathan Hine'];A new horror film from Nathan Hine.;['Terror'];;Keepsake!
tt10147368;;;Michael S. Kakoczki;['Michael S. Kakoczki'];;['Terror'];10.0;Scream Fan Film - Final Cut
tt10147824;;;Peter Lessa;['Koko Crozier'];18th century Ireland sees its most chilling witch haunting yet.;['Terror'];;Dunbar Coven
tt10147936;3.0;30.0;Peter Vincent;['Philip Dyas'];Cuando un nuevo maestro llega a la escuela encuentra estudiantes que se comportan extremadamente bien y pronto descubre una clase especial que forman una mente colmena, manteniendo a los estudiantes y maestros tranquilos.;['Terror', 'Suspense'];85.0;School of the Damned
tt10150648;;;Aleksandra Svetlichnaya;['Aleksandra Svetlichnaya'];During a road trip three girlfriends are stranded in a strange town where no one will utter a word. They soon learn that the town is cursed and they must use their collective power to stop the monster haunting it.;['Acción', 'Aventura'];7.0;Hors D'oeuvre
tt10146192;;;Joseph M. Teminsky;['Joseph M. Teminsky'];A series of vignettes tell the story of the inner workings of a serial killer's mind.;['Crimen', 'Terror'];8.0;Occipital Symphony No. 1
