ID;Puntuación;Porcentaje;Dirección;Guión;Argumento;Género;Duración;Título
tt10051320;5.1;51.0;Craig Goldstein;['Carrie McCrossen', 'Ian McWethy'];Una prueba de ADN ayuda a una joven a conocer a sus padres biológicos, pero la chica termina dándose cuenta de que ciertas historias familiares jamás deberían reabrirse.;['Suspense'];90.0;La hija no deseada
tt10054544;8.3;83.0;Jesus Pasos;['Andrew Glynn', 'Jesse Gutierrez', 'Jesus Pasos'];Jerry fights his inner demons when he gives up drinking.;['Suspense'];70.0;VI
tt10056290;;;Lucas Simões;['Ana Marta Paio', 'Marco Pires'];"Discover the three alternate endings in the first interactive short film from Studios Omni. Casa Limpa is an interactive thriller from the point of view of the character Júlia ""Ana Marta Paio"". The protagonist is trapped in a loop where she will always die at the hands of the assassin ""Marco Pires"". During the story you can guide Julia to break this loop.";['Suspense'];;Casa Limpa
tt10052914;;;Ray du;['Ray du'];"A New Family which was just having a baby girl; A husband which is a new dad who was absent from his obligation and responsibility for the family; Then A wife which is the new Mum who was suffering from Postpartum Depression. Situations above caused a family tragedy.";['Drama', 'Suspense'];17.0;Lullaby
tt10055770;7.1;71.0;Vivek Elangovan;['Shanmuga Bharathi', 'Vivek Elangovan'];While on a trip to the USA, a retired police officer from India solves a series of clueless crimes in his neighborhood, relying only on his power of reasoning.;['Crimen', 'Drama', 'Suspense'];122.0;Vellaipookal
tt10055020;;;Martin Bergesen;['Martin Bergesen', 'Christian Lotvonen Berg', 'Jonas Viken Øby'];An author is spying on her neighbors. Their story doesn't turn out as she'd hoped, so the author decides to intervene.;['Drama', 'Ciencia ficción'];22.0;Sabotøren
tt10060386;4.6;46.0;Len Kabasinski;['Len Kabasinski'];"Tough and sexy ""Hellcat"" club member Kat (Lisa Neeld) gets framed for a crime she didn't commit and sent to a gruesome women's prison ruled by a maniacal warden (Patricia Culliton). She must fight her way out in order to get her revenge against ruthless and sadistic biker gang leader Rosie (Donna Hamblin).....and get help from her former lover ""Snake"" (Len Kabasinski)... Leer todo";['Acción', 'Suspense'];82.0;Hellcat's Revenge II: Deadman's Hand
tt10062650;5.8;58.0;Paulo Sacramento;['Eduardo Benaim', 'Paulo Sacramento'];After a controversial promotion, Roberto faces a gradual process of isolation from his colleagues at an oil rig.;['Drama', 'Suspense'];99.0;O Olho e a Faca
tt10063022;6.3;63.0;Lance Edmands;['Lance Edmands', 'Sarah Tihany'];When a young couple encounters a strange old man wandering in a snowstorm, they must decide if he needs help, or if he has more sinister intentions.;['Suspense'];11.0;Whiteout
tt10060930;6.3;63.0;Michael Varrati;['Michael Varrati', 'Ben Baur'];When a new hire seemingly threatens his social standing at work, Zac begins to unravel. Fueled by paranoia that he's being replaced, Zac sets on a collision course with the newcomer, ready to prove the office isn't big enough for them both.;['Comedia', 'Terror'];14.0;The Office Is Mine
tt10064952;;;Jacob Murray;['Jacob Murray'];Your attention is no longer yours. For the next four minutes, it belongs to her. She calls for you to snap out of the spell Circadia has cast on you. Can you hear her? Will you demand silence?;['Drama', 'Ciencia ficción'];4.0;Circadia
tt10065976;5.9;59.0;Mika Ninagawa;['Kaeko Hayafune'];Oguri Shun plays Dazai Osamu who is one of the more popular novelists in Japan. Like most artists he has his vulnerabilities and exposures. In this case, the man is an alcoholic and lustful nomad. In other words, while being married and having promised himself to one he has two harlots on the side.;['Biografía', 'Drama', 'Suspense'];120.0;Ningen shikkaku: Dazai Osamu to 3-nin no onnatachi
tt10065998;;;Filip Zapeca;['Maggie Carriere'];Upon finding out that his girlfriend is murdered, Detective Peter Williams begins an off-the-book investigation. Following the evidence to an impossible conclusion, the detective begins to question his own sanity.;['Suspense'];14.0;Out of the Forest
tt10070716;;;Logan McPheat;['Logan McPheat'];Jacob has been taken hostage and kept in a home-made cell for longer than he can remember. Not knowing who his captors are or why he's there, his situation starts to test his very sanity.;['Suspense'];;She's Waiting
tt10066354;;;Athan Vu;['Jeff Witzel'];After losing a loved one, a man ventures into the forest to hunt the killer.;['Suspense'];;My Secret
tt10070310;;;Jimi Colzato;['Jimi Colzato', 'Phoenix Cross'];A group of teenage friends hear of an urban legend of a cursed DVD. If you watch you disappear. So they decide to test this for themselves.;['Suspense'];;Play Me
tt10073120;;;Venla Santalahti;['Venla Santalahti'];;['Suspense'];;The Force of Nature
tt10073880;9.5;95.0;Presley Paras;['Presley Paras'];"Two female addicts, Buffalo and Trout, are hired to rob a white supremacists house. Once arriving to the house they are faced with a decision; either take the money and call it a job well done, or stay and rescue the young kidnapped couple being tortured by a group of white supremacists.";['Crimen', 'Fantasía'];13.0;Buffalo and Trout
tt10075078;7.2;72.0;Sagar Sailesh;['Sagar Sailesh'];It is about an aspiring director who gets a chance of making his first horror thriller. In order to make one, he decides to know more about evil spirits. In a sudden turn of events there, an evil spirit called Divya (Rithika) starts chasing him and forces Ravi to cast her as the heroine of the film.;['Terror', 'Suspense'];100.0;Rahasyam
tt10080270;5.9;59.0;Matías Moltrasio;['William Levy', 'Jeff Goldberg', 'Francisco Montás'];Victor es un seductor con un secreto: es un asesino a sueldo. Sarai irrumpte en su vida trayendo a esta tanta vida como riesgo añadido de muerte.;['Romance', 'Suspense'];106.0;En brazos de un asesino
tt10081412;;;Neron Singh;['Neron Singh'];;['Suspense'];;The Great Robbery
tt10081120;6.7;67.0;Sunil Kumar Desai;['Dhansika', 'Thakur Anoop Singh'];;['Suspense'];;Uchakattam
tt10081210;3.4;34.0;Ravi Babu;['Ravi Babu', 'Satyanand'];After losing their first child in an accident, a couple moves to a palatial home, where their young daughter comes under the spell of an eerie spirit.;['Drama', 'Suspense'];110.0;Aaviri
tt10085338;5.7;57.0;Matthew Pope;['Don M. Thompson', 'Matthew Pope'];La aterrorizada decisión de una mujer de encubrir un asesinato accidental comienza a tener consecuencias cuando su conciencia le exige que devuelva el cuerpo del muerto a su familia.;['Acción', 'Crimen', 'Drama'];85.0;Blood on Her Name
tt10084764;;;Kanagala Ramesh Chowdary;['Baburaj Jacob', 'Sneha Kapoor', 'Devan Sreenivasan'];;['Suspense'];;Cheddi gang
tt10083986;7.8;78.0;Adarsh Eshwarappa;['Adarsh Eshwarappa'];"The Script of a Film, she is going to be a part of; begins to blur lines between reality and imagination, for an Aspiring Actress, obsessed about Method Acting.";['Suspense'];95.0;Bhinna
tt10085514;9.2;92.0;Ashley Wilson;['Ashley Wilson'];Gabriel Meller, Jr. looks over his life and the events which led him to testify against his father.;['Suspense'];;Sins of a Father
tt10087134;4.6;46.0;S.L. Puram Jayasurya;['S.L. Puram Jayasurya'];Jack, a thief of hoodwinks the system and steals black money is chased by Daniel, a cop intent on catching him.;['Acción', 'Suspense'];156.0;Jack & Daniel
tt10086598;;;Stephen Huff;['Sarah Huff', 'Phillip Rogers'];"A macabre fantasy in which a woman imagines her escape. Inspired in form by ""An Occurrence at Owl Creek Bridge"" by Ambrose Bierce.";['Suspense'];4.0;An Occurrence
tt10087630;7.8;78.0;Jake Jones;['David Bohrnstedt'];Three friends reunite to seek closure from a traumatic experience they had witnessed as teenagers.;['Drama', 'Misterio'];25.0;Beyond the Leaves
tt10087656;6.9;69.0;Sergey A.;['Sergey A.'];The film consists of video recordings of an experiment in which the test subject was not allowed to fall asleep for 14 days.;['Terror', 'Ciencia ficción'];7.0;Russian sleep experiment
tt10088732;;;Aaron Van Maanen;['Aaron Van Maanen'];;['Suspense'];11.0;Smoke
tt10089692;9.2;92.0;Ryan Joseph Anderson;['Ryan Joseph Anderson'];;['Comedia', 'Misterio'];4.0;On the Way
tt10092792;8.2;82.0;Oliver Hill;['Oliver Hill'];A troubled painter is haunted by nightmares of a mysterious man but soon discovers that he isn't suffering this torment alone.;['Suspense'];;Parasomniac
tt10090962;;;Daeil Kim;['Daeil Kim', 'Melanie Sudyn'];A man, desperate to find his wife after her disappearance, searches for answers through the very technology that may have caused her disappearance in the first place.;['Drama', 'Fantasía'];10.0;Re-rehab
tt10091956;;;Ammar Al-Musawi;['Abdullah Altararwah', 'Muhammad Safar'];The two brothers Rashed and Fahad, face a wild adventure while searching for a way to pay a large debt in only 7 days.;['Comedia', 'Suspense'];93.0;Muhimmah fi 7 Ayyam
tt10094786;7.5;75.0;Anna Naumi;['Anna Naumi'];Anna Naumi's critically acclaimed thriller short film, winner of 30 awards. When a married couple asks Vicky to become their girlfriend during a shift at the strip club, Vicky's anxiety starts to haunt her again.;['Suspense'];17.0;Vicky's Not Here
tt10094278;;;Matti Soikkeli;['Matti Soikkeli'];;['Terror', 'Suspense'];;Luna di morte
tt10091524;;;Randy Nundlall Jr.;['Randy Nundlall Jr.'];A woman, trapped in a never ending time loop, kills her previous self in order to be reborn again.;['Suspense'];2.0;Rebirth
tt10092616;4.0;40.0;Eric Bodge;['Eric Bodge'];A daytime horror about the earthly forces around us that impact our lives but we aren't aware of - or choose to ignore. The story concerns a young boy who discovers a strange figurine. Its mysterious effect on his family suggests it could be a harbinger of larger consequence.;['Terror', 'Ciencia ficción'];15.0;Herman
tt10092736;5.4;54.0;Shugo Fujii;['Shugo Fujii'];One morning. Fuma wakes up on the bed with his only son Ren dazzling as usual. However it is something different from the others. The place they wakes is in the deep forest. Suddenly a monster attacks them who is Japanese traditional monster known as Namahage. At the same time, a car drives into the forest not far from them. A wadding planner is taking two lovers and ... Leer todo;['Terror', 'Misterio', 'Suspense'];84.0;Chô-gitai ningen
tt10092346;5.9;59.0;Anna Faye;['Olivia Dacal', 'Stephanie Kate Morgan'];Coraline travels through a little door and enters into an alternate world, where she comes face to face with the Other Mother.;['Fantasía', 'Suspense'];3.0;The Other Mother - A Coraline Fan Film
tt10096494;8.6;86.0;Sergey A.;['Sergey A.'];Every 4th day of 4th week every month after 4 hours of the last train the ghost train arrives at Rizhskiy railway station in Moscow. Everybody boards on train will disappear.;['Terror', 'Suspense'];6.0;Ghost train. Into the dark
tt10098374;4.1;41.0;Jin-seong Kim;['Jin-seong Kim'];A mystery melodrama which deals with the bizarre incidents that unfold in a mountain cabinet.;['Drama', 'Misterio', 'Romance'];82.0;Shuang sheng
tt10102242;;;Caleb Spilios;['Caleb Spilios'];Three teenagers cross paths over the course of a hot, surreal, summer night. As dawn gets closer, it becomes increasingly clear that nothing will be the same.;['Suspense'];42.0;Drowning in Pennsylvania
tt10098050;7.2;72.0;Thomas Chrétien;['Thomas Chrétien'];On a red moon night, a succession of strange events are making Ben question what is real and what isn't. As the feeling of being hunted grows, so does the suspicion that it's all connected to the red moon itself.;['Misterio', 'Suspense'];5.0;Red Moon
tt10098116;;;Morten K. Vebjørnsen;['Steinar A. Wedvik', 'Morten K. Vebjørnsen'];A lost soul embarks on a deadly guessing game.;['Fantasía', 'Misterio'];;Encounter Death
tt10101280;8.1;81.0;Chandradeep Das;['Chandradeep Das'];An old woman invites a girl and a boy for dinner and plans to poison them, an outrageous act that might stem from a haunted past which maimed her life forever.;['Drama', 'Misterio'];14.0;The Red Cap
tt10102572;;;Sam Ra;['Ivan Murphy', 'Sam Ra'];On the set of a commercial shoot a corporate boss is involved in an accident which leads him to question everything he holds dear.;['Comedia', 'Suspense'];12.0;The Taping
tt10102490;4.6;46.0;Aziz Zee;['Mohit Shrivastav'];Set in the 1970s, the film follows seven teenagers who find their lives in jeopardy after getting trapped in a haunted mansion.;['Suspense'];107.0;1978: A Teen Night Out
tt10105344;8.7;87.0;Horia Cucuta;['Ron Riekki'];Frederik's attempts at creating the safest place possible, where he is protected by his lovely walls in a room filled with guns. A story of uNRAveling.;['Comedia', 'Crimen'];2.0;America
tt10106268;;;Gabe Villarreal;['Josh Berrier', 'Gabe Villarreal'];While a detective investigates a missing person's case, a far more sinister chain of events unravels around her, threatening to destroy everything she's worked for, along with her family.;['Suspense'];;Frenetic
tt10106558;;;Jonathan Rorech;['Jonathan Rorech'];A group of four friends are enjoying a camping trip in the Great Dismal Swamp when they discover something mysterious in the marsh that wants them dead.;['Suspense'];12.0;Brother's Keeper
tt10109982;;;Rudrapatla Venugopal;['Rudrapatla Venugopal'];Movie story starts from the end of Veerappan , what if Veerapan comes back in disguise of an IPS officer. Can any man die twice in his life. Celebrity couple Mrs Lilitha and Harman shergill serve as IAS and IPS respectively. On a felicitation function where all the police official and judges and VIPS and the press are present Lilitha kills her husband Harman Shergill ... Leer todo;['Suspense'];;Miracle
tt10112992;;;André Gogola;['André Gogola', 'Vito Gogola'];On the North Korean border, a Swedish diplomat and a North Korean assistant face imminent danger when their secret love is exposed.;['Drama', 'Suspense'];3.0;Borders
tt10112038;;;Mehdi Shamei;['Mehdi Ilkhani', 'Mehdi Shamei'];A man tries to escape from a mental hospital named Arkham.;['Suspense'];11.0;Arkham
tt0093119;2.7;27.0;André Szöts;['Joan McCall', 'David Sheldon'];El infierno se desata cuando un Grizzly gigante, reaccionando a la matanza de Grizzlies por cazadores furtivos, ataca en un concierto masivo de grandes bandas de rock en el Parque Nacional.;['Terror', 'Música', 'Suspense'];74.0;Grizzly II: El concierto
tt0926132;3.7;37.0;Tito da Costa;['Larry Leahy', 'Tito da Costa'];A surf-skate action-thriller about five best friends who set out on a road trip that quickly turns into an epic battle for survival.;['Acción', 'Aventura', 'Terror'];120.0;Road to Red
tt0983946;4.9;49.0;Jeff Wadlow;['Jeff Wadlow', 'Christopher Roach', 'Jillian Jacobs'];El Sr. Roarke hace realidad los sueños de sus huéspedes. Sin embargo, cuando todo se convierte en una pesadilla, los invitados tienen que resolver el misterio de la isla para poder escapar con vida.;['Fantasía', 'Terror', 'Misterio'];109.0;Fantasy Island
tt10005988;;;Laurids Knage Møller;['Laurids Knage Møller'];;['Suspense'];;Farvel Søde
tt10005078;;;Laurence E. Gibbs;['Jack Hunter II', 'Jade Michael LaFont', 'Tony Brown'];Two Social Media influencers are dieing to try the new RED NIGHT challenge. Will they be successful or will they end up a victim of social insecurity?;['Comedia', 'Terror'];5.0;Paranoia Tapes: URBAN LEGEND
tt10003008;5.7;57.0;Dave Franco;['Dave Franco', 'Joe Swanberg', 'Mike Demski'];Dos parejas alquilan una casa de vacaciones para lo que debería haber sido una escapada llena de celebraciones.;['Drama', 'Terror', 'Misterio'];88.0;Vigilados
tt10004108;4.8;48.0;Andy Collier;['Andy Collier', 'Paul Kane', 'Tor Mian'];After his mother's death, Isaac and pregnant wife visit his Norwegian island birthplace for an inheritance. They uncover Isaac's dark past secrets. Their trip turns nightmarish when they encounter a cult worshipping a sea deity.;['Terror', 'Misterio', 'Suspense'];87.0;Sacrifice
tt10008112;;;Rafael P. Basáñez;['Rafael P. Basáñez'];Convinced by her best-friends a newly-engaged young woman is about to have her life turned upside down after having her hand read by a chirologist.;['Drama', 'Suspense'];11.0;They Never Lie
tt10011228;5.3;53.0;Vincent Paronnaud;['Vincent Paronnaud', 'Léa Pernollet', 'Stephen Shields'];La compañía de los lobos es la mejor que la del hombre. Érase una vez en una época de locos, una mujer conoce a un hombre.;['Acción', 'Terror', 'Suspense'];87.0;Hunted
tt10014774;;;Jacob Ryan Snovel;['Brooks Hall'];A group of kids are out with a borrowed drone, shooting video of their neighborhood. But when the drone crashes into a mysterious neighbor's second story window, one boy gets more than he bargains for.;['Fantasía', 'Suspense'];;1717 Primrose
tt10038014;;;Joe Laporte;['Matthew Dennis Lewis'];Sins Unveiled documents the primal fear that small towns and small minds often resort to hate and violence when confronted with the unknown.;['Drama', 'Suspense'];;Sins Unveiled
tt10044040;4.7;47.0;Tom Shell;['Bridget Alexander', 'Chris Lancey'];After the unsolved fatal hit-and-run of a woman's father, a devious plan for revenge reveals the shocking truth behind his death.;['Suspense'];85.0;Revenge for Daddy
tt10044182;5.4;54.0;Mikhail Red;['Mixkaela Villalon', 'Mikhail Red'];En una universidad en cuarentena, un grupo de estudiantes debe unirse si quieren sobrevivir durante un brote de infección viral mortal.;['Acción', 'Terror', 'Suspense'];101.0;Block Z
tt10048032;;;Noel Fletcher;['Noel Fletcher'];;['Suspense'];;One New Follower
tt10051088;6.9;69.0;Johannes Naber;['Oliver Keidel', 'Johannes Naber'];El experto en armas bioquímicas Arndt Wolf sigue obsesionado con la idea de que Saddam esconde algo tras buscar sin éxito armas de destrucción masiva en Irak como miembro de una misión especial de las Naciones Unidas.;['Comedia', 'Crimen', 'Historia'];108.0;Guerra de mentiras (Curveball)
tt10054454;9.2;92.0;Stefan Chapovskiy;['Stefan Chapovskiy'];1984, a team of rangers on a punitive expedition in Colombia jungle gets abducted by aliens. During the experiment, conducted on the space station, humans are forced to pass deadly tests, competing with warriors from other worlds.;['Acción', 'Ciencia ficción'];;War Gene
tt10054424;;;Vipin Mekkail;['Vipin Mekkail'];;['Suspense'];;The Slum boy
tt10056224;5.2;52.0;Moritz Bleibtreu;['Moritz Bleibtreu'];Hagen desarrolla pesadillas inquietantes y pronto ya no puede distinguir entre sueño y realidad.;['Crimen', 'Drama', 'Suspense'];96.0;Cortex
tt10054690;;;Mickey Deymon;['Mickey Deymon'];Braxton's first day of school turns out to be a tragic experience when he's bullied for the first time. Braxton meets Gil, (aka Jill), another victim longing for revenge. Together they take matters into their own hands.;['Suspense'];34.0;Braxton
tt10054876;6.7;67.0;Abdulaziz Alshlahei;['Mufarrij Almajfel'];A photographer faces his questionable past when he finds a picture of a dead body on his apartment floor and his pistol missing a bullet.;['Suspense'];75.0;Zero Distance
tt10062614;5.4;54.0;Ruchi Narain;['Atika Chohan', 'Kanika Dhillon', 'Ruchi Narain'];When a college heartthrob is accused of rape by a less popular student, his girlfriend navigates various versions of the story in search of the truth.;['Drama', 'Suspense'];119.0;Guilty
tt10059518;6.0;60.0;Derrick Borte;['Carl Ellsworth'];Un thriller psicológico que lleva al límite de forma aterradora algo que todos hemos experimentado: la cólera al volante.;['Acción', 'Suspense'];90.0;Salvaje
tt10063580;6.0;60.0;James Smith;['James Smith', 'Caroline Spence'];A mysterious young man moves to a new town to work in a low level job in an isolated hotel, run by an unsympathetic bully who has deadly secrets of his own.;['Suspense'];73.0;Cyberlante
tt10065694;5.8;58.0;Gerard Bush;['Gerard Bush', 'Christopher Renz'];La autora de éxito Veronica Henley se ve atrapada en una terrible realidad y tiene que destapar un misterio que desafía toda comprensión antes de que sea demasiado tarde.;['Drama', 'Terror', 'Misterio'];105.0;Antebellum
tt10065208;;;Erik M.G. Fox;['Erik M.G. Fox'];A hitman does one last job to get home before he deteriorates completely.;['Crimen', 'Drama'];12.0;32 Goldfish
tt10081762;6.1;61.0;Joachim Hedén;['Joachim Hedén'];Unas vacaciones invernales de buceo en Noruega se convierten en una desesperada carrera contrarreloj para dos hermanas cuando una de ellas acaba atrapada en el fondo del océano.;['Aventura', 'Drama', 'Terror'];82.0;Atrapada en las profundidades
tt10082520;;;Achyut Prashast Singh;['Achyut Prashast Singh'];A young man starts to prank his masked archenemy with a fake sniper gun and runs into trouble when a man believing him to be an actual sniper assigns him a job.;['Acción', 'Drama', 'Suspense'];45.0;Range of Sniper
tt10092752;5.2;52.0;Julien Leclercq;['Julien Leclercq', 'Jérémie Guez', 'Matthieu Serveau'];Saïd es dueño de un aserradero en las profundidades del bosque, que decide vender. Poco sabe que uno de sus aprendices fue acorralado por su hermano y obligado a esconder una gran cantidad de cocaína dentro de la fábrica.;['Acción', 'Crimen', 'Drama'];80.0;La tierra y la sangre
tt10096194;;;Emily Ng;['Emily Ng'];"Mystery/Thriller Self Funded Short Film about a career driven professional who is living a successful life; but then suddenly her life starts to make a turn in a bad way. She tries to fit the puzzle together but later gets framed into killing her colleague/friend. Who did it? How? When? Why? #Jealousy - Stay tuned.";['Suspense'];18.0;Jealousy
tt10096114;8.4;84.0;Shaarath Vihari;['Shaarath Vihari'];After the mysterious death of Heena Siddiqui, an investigative journalist at Global Post News, her colleague Nick decides to take her investigation forward with help from his long-time friend Sasha, where they encounter incredibly powerful Super-Soldiers.;['Acción', 'Crimen', 'Misterio'];51.0;The Glint of Darkness: Revolution
tt10097484;5.1;51.0;Henri Wong;['Wenwen Fan', 'A. Lee Martinez', 'Yahe Wang'];Ji Mo is regarded as an outlier because she can see monsters. One day, she sees a monster in the supermarket and meets a monster hunter, Meng. She discovers that there really are monsters in the world, and she is involved in a new storm.;['Acción', 'Drama', 'Fantasía'];104.0;Guai wu xian sheng
tt10103028;4.8;48.0;Michael Nell;['Michael Nell'];"Un policía responde a una llamada de rehén y mata al sospechoso, solo para descubrir que puede haber sido una trampa; al enfrentarse a un juicio, debe encontrar a la persona responsable mientras examina su propia responsabilidad.";['Crimen', 'Drama', 'Suspense'];83.0;Blindfire
tt10107260;;;Gareth James;['Gareth James'];A young woman in 17th century Scotland is accused of witchcraft, after demonstrating a propensity for natural remedies and independent, strong-willed behaviour.;['Drama', 'Historia'];18.0;The Burning of Mary
tt10111440;6.4;64.0;K.M. Chaitanya;['K.M. Chaitanya'];A man gets a call from his ex-lover who needs his help to find her kidnapped daughter but during the investigation, all the evidence suggests that she never really had a daughter.;['Suspense'];;Aadya
tt10116466;;;Paulina Manseau;['Paulina Manseau'];;['Suspense'];9.0;Mors Bonum
tt10125586;;;Jeremy Lutter;['Ryan Bright'];Einar, an addict recently abandoned by his wife and five year-old daughter. As he fights to go clean in their ocean side home, Einar is haunted by an uninvited stranger.;['Drama', 'Terror'];15.0;We Came from the Sea
tt10122314;7.4;74.0;Hernâni Duarte Maria;['André Luís'];Vera returns to her old house...there she must find her nightmaires....someone is waiting for her ...;['Suspense'];9.0;2 Dto
tt10126136;4.0;40.0;Matt Routledge;['Johnny Walker'];Un ex agente militar de élite y su tripulación son contratados por un millonario problemático para limpiar y asegurar una parcela de tierra heredada recientemente.;['Acción', 'Terror', 'Suspense'];86.0;Tribal Get Out Alive
tt10127410;4.5;45.0;Hideo Nakata;['Tetsuya Oishi', 'Akira Shiga'];In the sequel to the 2018 movie months have passed since the major case involving a serial murderer. The matter has not been resolved it seems because a corpse is uncovered in the vicinity as the old case. When the detective assigned is seeking answers he does not look to the outside, but to the inside of a prison cell.;['Drama', 'Misterio', 'Suspense'];118.0;Sumaho wo otoshita dake na no ni: Toraware no satsujinki
tt10127684;6.1;61.0;Olivier Marchal;['Olivier Marchal'];Atrapado en el punto de mira de la corrupción policial y las bandas en guerra de Marsella, un policía leal debe proteger a su escuadrón tomando el asunto en sus propias manos.;['Acción', 'Crimen', 'Drama'];116.0;Bronx
tt10133638;6.4;64.0;Patrick Kennelly;['Effie Lavore'];Jacobina is inspired to kidnap a man she believes is her abusive birth father.;['Terror', 'Suspense'];11.0;Hammurabi
tt10135484;;;Anastasi Soldatenkova;['Anastasi Soldatenkova'];Two students rent an apartment in the city. Their meeting was happenstance. Freedom unfolds in a rather different way through the perspective of a roommate.;['Comedia', 'Drama'];12.0;On the mind
tt10140946;9.1;91.0;Alycia Cooper;['Alycia Cooper'];After being released from prison, a married father of two must protect his family from the cellmate he crossed a line with.;['Suspense'];;Trade
tt10151054;5.5;55.0;Scott Teems;['Scott Teems', 'Andrew Brotzman', 'Damon Galgut'];Un vagabundo mata a un predicador ambulante y ocupa su lugar en una iglesia de un pequeño pueblo, sin embargo, el jefe de policía sospecha que hay un crimen.;['Crimen', 'Misterio', 'Suspense'];98.0;The Quarry
tt10147910;5.6;56.0;Lee Thongkham;['Lee Thongkham', 'Piyaluk Tuntisrisakul'];Joy trabaja como sirvienta doméstica y es perseguida por el espíritu de la sirvienta anterior que la guía para descubrir el secreto detrás de su muerte.;['Drama', 'Terror', 'Misterio'];102.0;The Maid
tt10148994;;;David Paul;['David Paul', 'Nicholas Zebrun'];;['Suspense'];4.0;The Ballad of Little Bobby Lowe
tt10147438;5.2;52.0;David Ferino;['David Ferino'];Remember those origami fortune tellers you made as kids? They're not what you think.;['Fantasía', 'Terror'];5.0;The Fortune Teller
tt10151796;;;Daniel Norris Webb;['Kevin Fernandez', 'Daniel Norris Webb'];When James brings his fathers pistol to the gang's after school hideout, a typical day turns into something much darker.;['Acción', 'Suspense'];7.0;Ready.Fire.Aim
tt10156392;;;Angela White;['Angela White'];On an eerie dark night, two intruders invade the home of an unsuspecting mysterious young woman. Unknown to the intruders, this woman harbors a dark secret past, that, if awakened, could lead to the demise of mankind.;['Suspense'];15.0;Transgress
tt10155872;3.5;35.0;Hermione Sylvester;['Hermione Sylvester'];The lines between art and reality are mesmerisingly blurred when an actress in a play about a tumultuous relationship is disturbed by a phonecall from a man from her past.;['Suspense'];9.0;Fuel
tt10166768;;;Madeline Vail;['Madeline Vail', 'Patience Wilcox'];Laurena goes on a blind date at the behest of her pushy mother and learns that its always best to trust your instincts over advice.;['Suspense'];7.0;Crimson Cuffs
tt10172986;4.5;45.0;Arthur G. Night;['Arthur G. Night'];Al sufrir amnesia después de un misterioso accidente, el director de cine Archie Finch reconstruye su vida con la ayuda de un aparente espectro.;['Terror', 'Suspense'];92.0;Psychopomp
tt10170932;;;Dawid Krepski;['Dawid Krepski'];"""His Mother"" is an arthouse thriller about solitary motherhood. As an aspiring immigrant actress tells her story, it is soon unveiled what she herself is not aware of - that she was taken advantage of and lured into isolation from the bustling life of Los Angeles. Something disturbing and tenebrous is hidden under the layer of her seemingly normal life.";['Fantasía', 'Terror'];24.0;His Mother
tt10171876;3.2;32.0;Rony Patel;['Rony Patel', 'Andrew Ericksen'];Una noche de caos se prosigue cuando un psicópata asesino toma por objetivo a una joven pareja que guarda un secreto.;['Crimen', 'Terror', 'Suspense'];81.0;Chop Chop
tt10176540;6.5;65.0;Chad Bruns;['Chad Bruns', 'Zane Hershberger'];Two kidnappers, a dealer, a group of college kids, and a killer converge in an abandoned school. Once they cross paths, chaos ensues, and it's a race to survive the night.;['Acción', 'Terror', 'Suspense'];77.0;Force to Fear
tt10180882;6.3;63.0;Andree Ljutica;['Andree Ljutica'];When Paul shows up unannounced, he catches Benny off guard, throwing their first encounter into an agonizing seventeen minutes of posturing, captured in a single take and leading to Paul revealing his true motivation.;['Drama', 'Suspense'];18.0;How to Say I Love You at Night
tt10178386;6.8;68.0;Marina Libik;['Marina Libik'];The peace of a middle-class family is shattered by the suicide of the elder daughter just a month after she is admitted to college. Coral, her younger sister, replaces her in the college to find out the circumstances her sister's death.;['Crimen', 'Drama', 'Misterio'];123.0;No Man's Truth
tt10177344;5.8;58.0;Igor Sadovski;['Marco Colabraro', 'Igor Sadovski', 'Liuba Sadovski'];Out from the orphanage and after the first experiences, Mara decides to return to the home of her parents who have mysteriously died in an accident many years ago. Mara begins a new life: a new job, a boyfriend Eric, everything seems to work well. But the news that someone has come back to live in that house does not like to Werner Gruber, a German who years ago was t... Leer todo;['Suspense'];90.0;Werner Gruber
tt10181900;8.2;82.0;Kamilla Lanae;['Kamilla Lanae'];After suffering physical and mental abuse and murdering his foster parents, Jonathan spends thirty years in a mental institution where he discovers he has schizophrenia.;['Suspense'];120.0;The Adopted One
tt10183816;5.4;54.0;Michael M. Scott;['David Golden'];Cuando un anciano rico muere e inesperadamente deja su patrimonio a su nueva cuidadora, ella se ve envuelta en una red de engaños y asesinatos.;['Crimen', 'Misterio', 'Suspense'];96.0;Dangerous Lies
tt10186572;9.1;91.0;Jon Addison;['Jon Addison'];A woman who dedicates her life to rehabilitating former slaves must take her work to the front line in order to free an enslaved girl.;['Drama', 'Suspense'];27.0;Property
tt10187680;6.8;68.0;Anas Khan;['Anas Khan', 'Akhil Paul', 'Ravi Rajput'];Samuel uses his forensic skills and discovers breakthroughs in a serial killing case as further victims are added to the list. Shikha teams up with Samuel and uncovers evidence that might lead to the killer's identity.;['Crimen', 'Misterio', 'Suspense'];134.0;Forensic
tt10192120;9.0;90.0;Landon Coats;['Landon Coats'];It's the late 1970s, gas cost are high, homelessness is on a rise, and serial killers run rampant. Put in a life or death situation, Kenny must battle with physical and internal struggles.;['Terror', 'Suspense'];18.0;Motel 32
